name,type,start_time,duration,"data"
"TX","data",3.9104766,8.246e-05,0x33
"TX","data",3.9105634,8.246e-05,0x37
"TX","data",3.9106502,8.246e-05,0x0D
"TX","data",3.910737,8.246e-05,0x0A
"TX","data",3.9108238,8.246e-05,0x43
"TX","data",3.9109106,8.246e-05,0x68
"TX","data",3.9109974,8.246e-05,0x65
"TX","data",3.9110842,8.246e-05,0x63
"TX","data",3.911171,8.246e-05,0x6B
"TX","data",3.9112578,8.246e-05,0x73
"TX","data",3.9113446,8.246e-05,0x75
"TX","data",3.9114314,8.246e-05,0x6D
"TX","data",3.9115182,8.246e-05,0x0D
"TX","data",3.911605,8.246e-05,0x0A
"TX","data",3.9116918,8.246e-05,0x43
"TX","data",3.9117786,8.246e-05,0x68
"TX","data",3.9118654,8.246e-05,0x65
"TX","data",3.9119522,8.246e-05,0x63
"TX","data",3.912039,8.246e-05,0x6B
"TX","data",3.91212578,8.246e-05,0x73
"TX","data",3.91221258,8.246e-05,0x75
"TX","data",3.91229938,8.246e-05,0x6D
"TX","data",3.91238618,8.246e-05,0x3A
"TX","data",3.91247298,8.246e-05,0x20
"TX","data",3.91255978,8.246e-05,0x30
"TX","data",3.91264658,8.246e-05,0x78
"TX","data",3.91273338,8.246e-05,0x35
"TX","data",3.91282018,8.246e-05,0x63
"TX","data",3.91290698,8.246e-05,0x20
"TX","data",3.91299378,8.246e-05,0x28
"TX","data",3.91308058,8.246e-05,0x76
"TX","data",3.91316738,8.246e-05,0x61
"TX","data",3.91325418,8.246e-05,0x6C
"TX","data",3.91334098,8.246e-05,0x69
"TX","data",3.91342778,8.246e-05,0x64
"TX","data",3.91351458,8.246e-05,0x29
"TX","data",3.91360138,8.246e-05,0x0D
"TX","data",3.91368818,8.246e-05,0x0A
"TX","data",3.91377498,8.246e-05,0x45
"TX","data",3.91386178,8.246e-05,0x44
"TX","data",3.91394858,8.246e-05,0x49
"TX","data",3.91403538,8.246e-05,0x44
"TX","data",3.91412218,8.246e-05,0x20
"TX","data",3.91420898,8.246e-05,0x62
"TX","data",3.91429578,8.246e-05,0x6C
"TX","data",3.91438258,8.246e-05,0x6F
"TX","data",3.91446938,8.246e-05,0x63
"TX","data",3.91455618,8.246e-05,0x6B
"TX","data",3.91464298,8.246e-05,0x20
"TX","data",3.91472978,8.246e-05,0x64
"TX","data",3.91481658,8.246e-05,0x6F
"TX","data",3.91490338,8.246e-05,0x65
"TX","data",3.91499018,8.246e-05,0x73
"TX","data",3.91507698,8.246e-05,0x20
"TX","data",3.91516378,8.246e-05,0x4E
"TX","data",3.91525058,8.246e-05,0x4F
"TX","data",3.91533738,8.246e-05,0x54
"TX","data",3.91542418,8.246e-05,0x20
"TX","data",3.91551098,8.246e-05,0x63
"TX","data",3.91559776,8.246e-05,0x6F
"TX","data",3.91568456,8.246e-05,0x6E
"TX","data",3.91577136,8.246e-05,0x66
"TX","data",3.91585816,8.246e-05,0x6F
"TX","data",3.91594496,8.246e-05,0x72
"TX","data",3.91603176,8.246e-05,0x6D
"TX","data",3.91611856,8.246e-05,0x20
"TX","data",3.91620536,8.246e-05,0x74
"TX","data",3.91629216,8.246e-05,0x6F
"TX","data",3.91637896,8.246e-05,0x20
"TX","data",3.91646576,8.246e-05,0x45
"TX","data",3.91655256,8.246e-05,0x44
"TX","data",3.91663936,8.246e-05,0x49
"TX","data",3.91672616,8.246e-05,0x44
"TX","data",3.91681296,8.246e-05,0x20
"TX","data",3.91689976,8.246e-05,0x31
"TX","data",3.91698656,8.246e-05,0x2E
"TX","data",3.91707336,8.246e-05,0x33
"TX","data",3.91716016,8.246e-05,0x21
"TX","data",3.91724696,8.246e-05,0x0D
"TX","data",3.91733376,8.246e-05,0x0A
"TX","data",3.91742056,8.246e-05,0x09
"TX","data",3.91750736,8.246e-05,0x4D
"TX","data",3.91759416,8.246e-05,0x69
"TX","data",3.91768096,8.246e-05,0x73
"TX","data",3.91776776,8.246e-05,0x73
"TX","data",3.91785456,8.246e-05,0x69
"TX","data",3.91794136,8.246e-05,0x6E
"TX","data",3.91802816,8.246e-05,0x67
"TX","data",3.91811496,8.246e-05,0x20
"TX","data",3.91820176,8.246e-05,0x6E
"TX","data",3.91828856,8.246e-05,0x61
"TX","data",3.91837536,8.246e-05,0x6D
"TX","data",3.91846216,8.246e-05,0x65
"TX","data",3.91854896,8.246e-05,0x20
"TX","data",3.91863576,8.246e-05,0x64
"TX","data",3.91872256,8.246e-05,0x65
"TX","data",3.91880936,8.246e-05,0x73
"TX","data",3.91889616,8.246e-05,0x63
"TX","data",3.91898294,8.246e-05,0x72
"TX","data",3.91906974,8.246e-05,0x69
"TX","data",3.91915654,8.246e-05,0x70
"TX","data",3.91924334,8.246e-05,0x74
"TX","data",3.91933014,8.246e-05,0x6F
"TX","data",3.91941694,8.246e-05,0x72
"TX","data",3.91950374,8.246e-05,0x0D
"TX","data",3.91959054,8.246e-05,0x0A
"TX","data",3.91967734,8.246e-05,0x09
"TX","data",3.91976414,8.246e-05,0x4D
"TX","data",3.91985094,8.246e-05,0x69
"TX","data",3.91993774,8.246e-05,0x73
"TX","data",3.92002454,8.246e-05,0x73
"TX","data",3.92011134,8.246e-05,0x69
"TX","data",3.92019814,8.246e-05,0x6E
"TX","data",3.92028494,8.246e-05,0x67
"TX","data",3.92037174,8.246e-05,0x20
"TX","data",3.92045854,8.246e-05,0x70
"TX","data",3.92054534,8.246e-05,0x72
"TX","data",3.92063214,8.246e-05,0x65
"TX","data",3.92071894,8.246e-05,0x66
"TX","data",3.92080574,8.246e-05,0x65
"TX","data",3.92089254,8.246e-05,0x72
"TX","data",3.92097934,8.246e-05,0x72
"TX","data",3.92106614,8.246e-05,0x65
"TX","data",3.92115294,8.246e-05,0x64
"TX","data",3.92123974,8.246e-05,0x20
"TX","data",3.92132654,8.246e-05,0x74
"TX","data",3.92141334,8.246e-05,0x69
"TX","data",3.92150014,8.246e-05,0x6D
"TX","data",3.92158694,8.246e-05,0x69
"TX","data",3.92167374,8.246e-05,0x6E
"TX","data",3.92176054,8.246e-05,0x67
"TX","data",3.92184734,8.246e-05,0x0D
"TX","data",3.92193414,8.246e-05,0x0A
"TX","data",3.92202094,8.246e-05,0x45
"TX","data",3.92210774,8.246e-05,0x52
"TX","data",3.92219454,8.246e-05,0x52
"TX","data",3.92228132,8.246e-05,0x4F
"TX","data",3.92236814,8.246e-05,0x52
"TX","data",3.92245492,8.246e-05,0x3A
"TX","data",3.92254172,8.246e-05,0x20
"TX","data",3.92262852,8.246e-05,0x61
"TX","data",3.92271532,8.246e-05,0x6E
"TX","data",3.92280212,8.246e-05,0x78
"TX","data",3.92288892,8.246e-05,0x37
"TX","data",3.92297572,8.246e-05,0x36
"TX","data",3.92306252,8.246e-05,0x32
"TX","data",3.92314932,8.246e-05,0x35
"TX","data",3.92323612,8.246e-05,0x5F
"TX","data",3.92332292,8.246e-05,0x64
"TX","data",3.92340972,8.246e-05,0x70
"TX","data",3.92349652,8.246e-05,0x5F
"TX","data",3.92358332,8.246e-05,0x67
"TX","data",3.92367012,8.246e-05,0x65
"TX","data",3.92375692,8.246e-05,0x74
"TX","data",3.92384372,8.246e-05,0x5F
"TX","data",3.92393052,8.246e-05,0x65
"TX","data",3.92401732,8.246e-05,0x64
"TX","data",3.92410412,8.246e-05,0x69
"TX","data",3.92419092,8.246e-05,0x64
"TX","data",3.92427772,8.246e-05,0x3A
"TX","data",3.92436452,8.246e-05,0x20
"TX","data",3.92445132,8.246e-05,0x46
"TX","data",3.92453812,8.246e-05,0x61
"TX","data",3.92462492,8.246e-05,0x69
"TX","data",3.92471172,8.246e-05,0x6C
"TX","data",3.92479852,8.246e-05,0x65
"TX","data",3.92488532,8.246e-05,0x64
"TX","data",3.92497212,8.246e-05,0x20
"TX","data",3.92505892,8.246e-05,0x74
"TX","data",3.92514572,8.246e-05,0x6F
"TX","data",3.92523252,8.246e-05,0x20
"TX","data",3.92531932,8.246e-05,0x64
"TX","data",3.92540612,8.246e-05,0x65
"TX","data",3.92549292,8.246e-05,0x63
"TX","data",3.92557972,8.246e-05,0x6F
"TX","data",3.92566652,8.246e-05,0x64
"TX","data",3.9257533,8.246e-05,0x65
"TX","data",3.9258401,8.246e-05,0x20
"TX","data",3.9259269,8.246e-05,0x45
"TX","data",3.9260137,8.246e-05,0x44
"TX","data",3.9261005,8.246e-05,0x49
"TX","data",3.9261873,8.246e-05,0x44
"TX","data",3.9262741,8.246e-05,0x2E
"TX","data",3.9263609,8.246e-05,0x0D
"TX","data",3.9264477,8.246e-05,0x0A
"TX","data",3.9265345,8.246e-05,0x61
"TX","data",3.9266213,8.246e-05,0x6E
"TX","data",3.9267081,8.246e-05,0x78
"TX","data",3.9267949,8.246e-05,0x37
"TX","data",3.9268817,8.246e-05,0x36
"TX","data",3.9269685,8.246e-05,0x32
"TX","data",3.9270553,8.246e-05,0x35
"TX","data",3.9271421,8.246e-05,0x5F
"TX","data",3.9272289,8.246e-05,0x70
"TX","data",3.9273157,8.246e-05,0x61
"TX","data",3.9274025,8.246e-05,0x72
"TX","data",3.9274893,8.246e-05,0x73
"TX","data",3.9275761,8.246e-05,0x65
"TX","data",3.9276629,8.246e-05,0x5F
"TX","data",3.9277497,8.246e-05,0x65
"TX","data",3.9278365,8.246e-05,0x64
"TX","data",3.9279233,8.246e-05,0x69
"TX","data",3.9280101,8.246e-05,0x64
"TX","data",3.9280969,8.246e-05,0x3A
"TX","data",3.9281837,8.246e-05,0x20
"TX","data",3.9282705,8.246e-05,0x70
"TX","data",3.9283573,8.246e-05,0x69
"TX","data",3.9284441,8.246e-05,0x78
"TX","data",3.9285309,8.246e-05,0x65
"TX","data",3.9286177,8.246e-05,0x6C
"TX","data",3.9287045,8.246e-05,0x63
"TX","data",3.9287913,8.246e-05,0x6C
"TX","data",3.9288781,8.246e-05,0x6F
"TX","data",3.9289649,8.246e-05,0x63
"TX","data",3.9290517,8.246e-05,0x6B
"TX","data",3.9291385,8.246e-05,0x28
"TX","data",3.92922528,8.246e-05,0x30
"TX","data",3.92931208,8.246e-05,0x29
"TX","data",3.92939888,8.246e-05,0x2E
"TX","data",3.92948568,8.246e-05,0x0D
"TX","data",3.92957248,8.246e-05,0x0A
"TX","data",3.92965928,8.246e-05,0x20
"TX","data",3.92974608,8.246e-05,0x68
"TX","data",3.92983288,8.246e-05,0x61
"TX","data",3.92991968,8.246e-05,0x63
"TX","data",3.93000648,8.246e-05,0x74
"TX","data",3.93009328,8.246e-05,0x69
"TX","data",3.93018008,8.246e-05,0x76
"TX","data",3.93026688,8.246e-05,0x65
"TX","data",3.93035368,8.246e-05,0x28
"TX","data",3.93044048,8.246e-05,0x30
"TX","data",3.93052728,8.246e-05,0x29
"TX","data",3.93061408,8.246e-05,0x2C
"TX","data",3.93070088,8.246e-05,0x20
"TX","data",3.93078768,8.246e-05,0x68
"TX","data",3.93087448,8.246e-05,0x73
"TX","data",3.93096128,8.246e-05,0x79
"TX","data",3.93104808,8.246e-05,0x6E
"TX","data",3.93113488,8.246e-05,0x63
"TX","data",3.93122168,8.246e-05,0x28
"TX","data",3.93130848,8.246e-05,0x30
"TX","data",3.93139528,8.246e-05,0x29
"TX","data",3.93148208,8.246e-05,0x2C
"TX","data",3.93156888,8.246e-05,0x20
"TX","data",3.93165568,8.246e-05,0x68
"TX","data",3.93174248,8.246e-05,0x66
"TX","data",3.93182928,8.246e-05,0x70
"TX","data",3.93191608,8.246e-05,0x28
"TX","data",3.93200288,8.246e-05,0x30
"TX","data",3.93208968,8.246e-05,0x29
"TX","data",3.93217648,8.246e-05,0x2C
"TX","data",3.93226328,8.246e-05,0x20
"TX","data",3.93235008,8.246e-05,0x68
"TX","data",3.93243686,8.246e-05,0x62
"TX","data",3.93252366,8.246e-05,0x70
"TX","data",3.93261046,8.246e-05,0x28
"TX","data",3.93269726,8.246e-05,0x30
"TX","data",3.93278406,8.246e-05,0x29
"TX","data",3.93287086,8.246e-05,0x0D
"TX","data",3.93295766,8.246e-05,0x0A
"TX","data",3.93304446,8.246e-05,0x20
"TX","data",3.93313126,8.246e-05,0x76
"TX","data",3.93321806,8.246e-05,0x61
"TX","data",3.93330486,8.246e-05,0x63
"TX","data",3.93339166,8.246e-05,0x74
"TX","data",3.93347846,8.246e-05,0x69
"TX","data",3.93356526,8.246e-05,0x76
"TX","data",3.93365206,8.246e-05,0x65
"TX","data",3.93373886,8.246e-05,0x28
"TX","data",3.93382566,8.246e-05,0x30
"TX","data",3.93391246,8.246e-05,0x29
"TX","data",3.93399926,8.246e-05,0x2C
"TX","data",3.93408606,8.246e-05,0x20
"TX","data",3.93417286,8.246e-05,0x76
"TX","data",3.93425966,8.246e-05,0x73
"TX","data",3.93434646,8.246e-05,0x79
"TX","data",3.93443326,8.246e-05,0x6E
"TX","data",3.93452006,8.246e-05,0x63
"TX","data",3.93460686,8.246e-05,0x28
"TX","data",3.93469366,8.246e-05,0x30
"TX","data",3.93478046,8.246e-05,0x29
"TX","data",3.93486726,8.246e-05,0x2C
"TX","data",3.93495406,8.246e-05,0x20
"TX","data",3.93504086,8.246e-05,0x76
"TX","data",3.93512766,8.246e-05,0x66
"TX","data",3.93521446,8.246e-05,0x70
"TX","data",3.93530126,8.246e-05,0x28
"TX","data",3.93538806,8.246e-05,0x30
"TX","data",3.93547486,8.246e-05,0x29
"TX","data",3.93556166,8.246e-05,0x2C
"TX","data",3.93564846,8.246e-05,0x20
"TX","data",3.93573526,8.246e-05,0x76
"TX","data",3.93582206,8.246e-05,0x62
"TX","data",3.93590884,8.246e-05,0x70
"TX","data",3.93599564,8.246e-05,0x28
"TX","data",3.93608244,8.246e-05,0x30
"TX","data",3.93616924,8.246e-05,0x29
"TX","data",3.93625604,8.246e-05,0x0D
"TX","data",3.93634284,8.246e-05,0x0A
"TX","data",3.93642964,8.246e-05,0x61
"TX","data",3.93651644,8.246e-05,0x6E
"TX","data",3.93660324,8.246e-05,0x78
"TX","data",3.93669004,8.246e-05,0x37
"TX","data",3.93677684,8.246e-05,0x36
"TX","data",3.93686364,8.246e-05,0x32
"TX","data",3.93695044,8.246e-05,0x35
"TX","data",3.93703724,8.246e-05,0x5F
"TX","data",3.93712404,8.246e-05,0x64
"TX","data",3.93721084,8.246e-05,0x73
"TX","data",3.93729764,8.246e-05,0x69
"TX","data",3.93738444,8.246e-05,0x5F
"TX","data",3.93747124,8.246e-05,0x63
"TX","data",3.93755804,8.246e-05,0x6F
"TX","data",3.93764484,8.246e-05,0x6E
"TX","data",3.93773164,8.246e-05,0x66
"TX","data",3.93781844,8.246e-05,0x69
"TX","data",3.93790524,8.246e-05,0x67
"TX","data",3.93799204,8.246e-05,0x3A
"TX","data",3.93807884,8.246e-05,0x20
"TX","data",3.93816564,8.246e-05,0x63
"TX","data",3.93825244,8.246e-05,0x6F
"TX","data",3.93833924,8.246e-05,0x6E
"TX","data",3.93842604,8.246e-05,0x66
"TX","data",3.93851284,8.246e-05,0x69
"TX","data",3.93859964,8.246e-05,0x67
"TX","data",3.93868644,8.246e-05,0x20
"TX","data",3.93877324,8.246e-05,0x64
"TX","data",3.93886004,8.246e-05,0x73
"TX","data",3.93894684,8.246e-05,0x69
"TX","data",3.93903364,8.246e-05,0x2E
"TX","data",3.93912042,8.246e-05,0x0D
"TX","data",3.93920722,8.246e-05,0x0A
"TX","data",3.9419405,8.246e-05,0x61
"TX","data",3.9420273,8.246e-05,0x6E
"TX","data",3.9421141,8.246e-05,0x78
"TX","data",3.9422009,8.246e-05,0x37
"TX","data",3.9422877,8.246e-05,0x36
"TX","data",3.9423745,8.246e-05,0x32
"TX","data",3.9424613,8.246e-05,0x35
"TX","data",3.9425481,8.246e-05,0x5F
"TX","data",3.9426349,8.246e-05,0x64
"TX","data",3.9427217,8.246e-05,0x73
"TX","data",3.9428085,8.246e-05,0x69
"TX","data",3.9428953,8.246e-05,0x5F
"TX","data",3.9429821,8.246e-05,0x76
"TX","data",3.9430689,8.246e-05,0x69
"TX","data",3.9431557,8.246e-05,0x64
"TX","data",3.9432425,8.246e-05,0x65
"TX","data",3.9433293,8.246e-05,0x6F
"TX","data",3.9434161,8.246e-05,0x5F
"TX","data",3.9435029,8.246e-05,0x63
"TX","data",3.9435897,8.246e-05,0x6F
"TX","data",3.9436765,8.246e-05,0x6E
"TX","data",3.9437633,8.246e-05,0x66
"TX","data",3.9438501,8.246e-05,0x69
"TX","data",3.9439369,8.246e-05,0x67
"TX","data",3.9440237,8.246e-05,0x3A
"TX","data",3.9441105,8.246e-05,0x20
"TX","data",3.9441973,8.246e-05,0x63
"TX","data",3.9442841,8.246e-05,0x6F
"TX","data",3.94437088,8.246e-05,0x6D
"TX","data",3.94445768,8.246e-05,0x70
"TX","data",3.94454448,8.246e-05,0x75
"TX","data",3.94463128,8.246e-05,0x74
"TX","data",3.94471808,8.246e-05,0x65
"TX","data",3.94480488,8.246e-05,0x20
"TX","data",3.94489168,8.246e-05,0x4D
"TX","data",3.94497848,8.246e-05,0x28
"TX","data",3.94506528,8.246e-05,0x31
"TX","data",3.94515208,8.246e-05,0x32
"TX","data",3.94523888,8.246e-05,0x38
"TX","data",3.94532568,8.246e-05,0x34
"TX","data",3.94541248,8.246e-05,0x35
"TX","data",3.94549928,8.246e-05,0x30
"TX","data",3.94558608,8.246e-05,0x35
"TX","data",3.94567288,8.246e-05,0x36
"TX","data",3.94575968,8.246e-05,0x29
"TX","data",3.94584648,8.246e-05,0x2C
"TX","data",3.94593328,8.246e-05,0x20
"TX","data",3.94602008,8.246e-05,0x4E
"TX","data",3.94610688,8.246e-05,0x28
"TX","data",3.94619368,8.246e-05,0x39
"TX","data",3.94628048,8.246e-05,0x38
"TX","data",3.94636728,8.246e-05,0x33
"TX","data",3.94645408,8.246e-05,0x30
"TX","data",3.94654088,8.246e-05,0x34
"TX","data",3.94662768,8.246e-05,0x30
"TX","data",3.94671448,8.246e-05,0x29
"TX","data",3.94680128,8.246e-05,0x2C
"TX","data",3.94688808,8.246e-05,0x20
"TX","data",3.94697488,8.246e-05,0x64
"TX","data",3.94706168,8.246e-05,0x69
"TX","data",3.94714848,8.246e-05,0x76
"TX","data",3.94723528,8.246e-05,0x69
"TX","data",3.94732208,8.246e-05,0x64
"TX","data",3.94740888,8.246e-05,0x65
"TX","data",3.94749568,8.246e-05,0x72
"TX","data",3.94758246,8.246e-05,0x28
"TX","data",3.94766926,8.246e-05,0x31
"TX","data",3.94775606,8.246e-05,0x32
"TX","data",3.94784286,8.246e-05,0x29
"TX","data",3.94792966,8.246e-05,0x2E
"TX","data",3.94801646,8.246e-05,0x0D
"TX","data",3.94810326,8.246e-05,0x0A
"TX","data",3.96540054,8.246e-05,0x61
"TX","data",3.96548734,8.246e-05,0x6E
"TX","data",3.96557414,8.246e-05,0x78
"TX","data",3.96566094,8.246e-05,0x37
"TX","data",3.96574772,8.246e-05,0x36
"TX","data",3.96583452,8.246e-05,0x32
"TX","data",3.96592132,8.246e-05,0x35
"TX","data",3.96600812,8.246e-05,0x5F
"TX","data",3.96609492,8.246e-05,0x64
"TX","data",3.96618172,8.246e-05,0x73
"TX","data",3.96626852,8.246e-05,0x69
"TX","data",3.96635532,8.246e-05,0x5F
"TX","data",3.96644212,8.246e-05,0x63
"TX","data",3.96652892,8.246e-05,0x6F
"TX","data",3.96661572,8.246e-05,0x6E
"TX","data",3.96670252,8.246e-05,0x66
"TX","data",3.96678932,8.246e-05,0x69
"TX","data",3.96687612,8.246e-05,0x67
"TX","data",3.96696292,8.246e-05,0x3A
"TX","data",3.96704972,8.246e-05,0x20
"TX","data",3.96713652,8.246e-05,0x73
"TX","data",3.96722332,8.246e-05,0x75
"TX","data",3.96731012,8.246e-05,0x63
"TX","data",3.96739692,8.246e-05,0x63
"TX","data",3.96748372,8.246e-05,0x65
"TX","data",3.96757052,8.246e-05,0x73
"TX","data",3.96765732,8.246e-05,0x73
"TX","data",3.96774412,8.246e-05,0x20
"TX","data",3.96783092,8.246e-05,0x74
"TX","data",3.96791772,8.246e-05,0x6F
"TX","data",3.96800452,8.246e-05,0x20
"TX","data",3.96809132,8.246e-05,0x63
"TX","data",3.96817812,8.246e-05,0x6F
"TX","data",3.96826492,8.246e-05,0x6E
"TX","data",3.96835172,8.246e-05,0x66
"TX","data",3.96843852,8.246e-05,0x69
"TX","data",3.96852532,8.246e-05,0x67
"TX","data",3.96861212,8.246e-05,0x20
"TX","data",3.96869892,8.246e-05,0x44
"TX","data",3.96878572,8.246e-05,0x53
"TX","data",3.96887252,8.246e-05,0x49
"TX","data",3.96895932,8.246e-05,0x0D
"TX","data",3.9690461,8.246e-05,0x0A
"TX","data",3.9691329,8.246e-05,0x61
"TX","data",3.9692197,8.246e-05,0x6E
"TX","data",3.9693065,8.246e-05,0x78
"TX","data",3.9693933,8.246e-05,0x37
"TX","data",3.9694801,8.246e-05,0x36
"TX","data",3.9695669,8.246e-05,0x32
"TX","data",3.9696537,8.246e-05,0x35
"TX","data",3.9697405,8.246e-05,0x5F
"TX","data",3.9698273,8.246e-05,0x64
"TX","data",3.9699141,8.246e-05,0x70
"TX","data",3.9700009,8.246e-05,0x5F
"TX","data",3.9700877,8.246e-05,0x73
"TX","data",3.9701745,8.246e-05,0x74
"TX","data",3.9702613,8.246e-05,0x61
"TX","data",3.9703481,8.246e-05,0x72
"TX","data",3.9704349,8.246e-05,0x74
"TX","data",3.9705217,8.246e-05,0x3A
"TX","data",3.9706085,8.246e-05,0x20
"TX","data",3.9706953,8.246e-05,0x4D
"TX","data",3.9707821,8.246e-05,0x49
"TX","data",3.9708689,8.246e-05,0x50
"TX","data",3.9709557,8.246e-05,0x49
"TX","data",3.9710425,8.246e-05,0x20
"TX","data",3.9711293,8.246e-05,0x70
"TX","data",3.9712161,8.246e-05,0x68
"TX","data",3.9713029,8.246e-05,0x79
"TX","data",3.9713897,8.246e-05,0x20
"TX","data",3.9714765,8.246e-05,0x73
"TX","data",3.9715633,8.246e-05,0x65
"TX","data",3.9716501,8.246e-05,0x74
"TX","data",3.9717369,8.246e-05,0x75
"TX","data",3.9718237,8.246e-05,0x70
"TX","data",3.9719105,8.246e-05,0x20
"TX","data",3.9719973,8.246e-05,0x4F
"TX","data",3.9720841,8.246e-05,0x4B
"TX","data",3.97217088,8.246e-05,0x2E
"TX","data",3.97225768,8.246e-05,0x0D
"TX","data",3.97234448,8.246e-05,0x0A
"TX","data",3.97243128,8.246e-05,0x46
"TX","data",3.97251808,8.246e-05,0x4D
"TX","data",3.97260488,8.246e-05,0x43
"TX","data",3.97269168,8.246e-05,0x5F
"TX","data",3.97277848,8.246e-05,0x53
"TX","data",3.97286528,8.246e-05,0x44
"TX","data",3.97295208,8.246e-05,0x52
"TX","data",3.97303888,8.246e-05,0x41
"TX","data",3.97312568,8.246e-05,0x4D
"TX","data",3.97321248,8.246e-05,0x5F
"TX","data",3.97329928,8.246e-05,0x44
"TX","data",3.97338608,8.246e-05,0x45
"TX","data",3.97347288,8.246e-05,0x56
"TX","data",3.97355968,8.246e-05,0x49
"TX","data",3.97364648,8.246e-05,0x43
"TX","data",3.97373328,8.246e-05,0x45
"TX","data",3.97382008,8.246e-05,0x2D
"TX","data",3.97390688,8.246e-05,0x3E
"TX","data",3.97399368,8.246e-05,0x53
"TX","data",3.97408048,8.246e-05,0x44
"TX","data",3.97416728,8.246e-05,0x43
"TX","data",3.97425408,8.246e-05,0x4D
"TX","data",3.97434088,8.246e-05,0x52
"TX","data",3.97442768,8.246e-05,0x3A
"TX","data",3.97451448,8.246e-05,0x20
"TX","data",3.97460128,8.246e-05,0x30
"TX","data",3.97468808,8.246e-05,0x0D
"TX","data",3.97477488,8.246e-05,0x0A
"TX","data",3.97486168,8.246e-05,0x69
"TX","data",3.97494848,8.246e-05,0x6E
"TX","data",3.97503528,8.246e-05,0x69
"TX","data",3.97512208,8.246e-05,0x74
"TX","data",3.97520888,8.246e-05,0x69
"TX","data",3.97529568,8.246e-05,0x61
"TX","data",3.97538246,8.246e-05,0x6C
"TX","data",3.97546928,8.246e-05,0x69
"TX","data",3.97555606,8.246e-05,0x7A
"TX","data",3.97564286,8.246e-05,0x69
"TX","data",3.97572966,8.246e-05,0x6E
"TX","data",3.97581646,8.246e-05,0x67
"TX","data",3.97590326,8.246e-05,0x20
"TX","data",3.97599006,8.246e-05,0x65
"TX","data",3.97607686,8.246e-05,0x78
"TX","data",3.97616366,8.246e-05,0x74
"TX","data",3.97625046,8.246e-05,0x65
"TX","data",3.97633726,8.246e-05,0x72
"TX","data",3.97642406,8.246e-05,0x6E
"TX","data",3.97651086,8.246e-05,0x61
"TX","data",3.97659766,8.246e-05,0x6C
"TX","data",3.97668446,8.246e-05,0x20
"TX","data",3.97677126,8.246e-05,0x72
"TX","data",3.97685806,8.246e-05,0x61
"TX","data",3.97694486,8.246e-05,0x6D
"TX","data",3.97703166,8.246e-05,0x0D
"TX","data",3.97711846,8.246e-05,0x0A
"TX","data",4.0773039,8.246e-05,0x6D
"TX","data",4.0773907,8.246e-05,0x61
"TX","data",4.0774775,8.246e-05,0x6C
"TX","data",4.0775643,8.246e-05,0x6C
"TX","data",4.0776511,8.246e-05,0x6F
"TX","data",4.0777379,8.246e-05,0x63
"TX","data",4.0778247,8.246e-05,0x5F
"TX","data",4.0779115,8.246e-05,0x61
"TX","data",4.0779983,8.246e-05,0x64
"TX","data",4.0780851,8.246e-05,0x64
"TX","data",4.0781719,8.246e-05,0x62
"TX","data",4.0782587,8.246e-05,0x6C
"TX","data",4.0783455,8.246e-05,0x6F
"TX","data",4.0784323,8.246e-05,0x63
"TX","data",4.0785191,8.246e-05,0x6B
"TX","data",4.0786059,8.246e-05,0x3A
"TX","data",4.0786927,8.246e-05,0x20
"TX","data",4.0787795,8.246e-05,0x61
"TX","data",4.0788663,8.246e-05,0x6C
"TX","data",4.0789531,8.246e-05,0x6C
"TX","data",4.0790399,8.246e-05,0x6F
"TX","data",4.0791267,8.246e-05,0x63
"TX","data",4.0792135,8.246e-05,0x61
"TX","data",4.0793003,8.246e-05,0x74
"TX","data",4.0793871,8.246e-05,0x65
"TX","data",4.0794739,8.246e-05,0x20
"TX","data",4.0795607,8.246e-05,0x37
"TX","data",4.0796475,8.246e-05,0x31
"TX","data",4.0797343,8.246e-05,0x35
"TX","data",4.0798211,8.246e-05,0x39
"TX","data",4.0799079,8.246e-05,0x38
"TX","data",4.0799947,8.246e-05,0x30
"TX","data",4.0800815,8.246e-05,0x38
"TX","data",4.0801683,8.246e-05,0x20
"TX","data",4.08025508,8.246e-05,0x62
"TX","data",4.0803419,8.246e-05,0x79
"TX","data",4.08042868,8.246e-05,0x74
"TX","data",4.08051548,8.246e-05,0x65
"TX","data",4.08060228,8.246e-05,0x73
"TX","data",4.08068908,8.246e-05,0x0D
"TX","data",4.08077588,8.246e-05,0x0A
